Source,Model,Item,Citation,Device_ID,TestTime,T_Chip,Current_mA,Center,Span,Points,Resolution,Peak_Wavelength,Mean_Wavelength,Span3dB_nm,Max_Ripple_dB,RMS_Ripple_dB,Slow_Max_Ripple,Slow_RMS_Ripple,OSA,RMS_Bandwidth,OSA_SN,SMSR,Filter_dB,Comment,Tmean,TRMS
716.4507446,0.059793815,,,,,,,,,,,,,,,,,,,,,,,,,
716.6855469,0.058981892,,,,,,,,,,,,,,,,,,,,,,,,,
716.9204102,0.057293948,,,,,,,,,,,,,,,,,,,,,,,,,
717.1552734,0.06017841,,,,,,,,,,,,,,,,,,,,,,,,,
717.3901367,0.057828106,,,,,,,,,,,,,,,,,,,,,,,,,
717.625,0.061246727,,,,,,,,,,,,,,,,,,,,,,,,,
717.8599243,0.05686662,,,,,,,,,,,,,,,,,,,,,,,,,
718.0947876,0.058618665,,,,,,,,,,,,,,,,,,,,,,,,,
718.3297119,0.05911009,,,,,,,,,,,,,,,,,,,,,,,,,
718.5646362,0.058640029,,,,,,,,,,,,,,,,,,,,,,,,,
718.7994995,0.053704396,,,,,,,,,,,,,,,,,,,,,,,,,
719.0344849,0.051781423,,,,,,,,,,,,,,,,,,,,,,,,,
719.2694092,0.053383902,,,,,,,,,,,,,,,,,,,,,,,,,
719.5043335,0.054965012,,,,,,,,,,,,,,,,,,,,,,,,,
719.7393188,0.053319801,,,,,,,,,,,,,,,,,,,,,,,,,
719.9743042,0.053789862,,,,,,,,,,,,,,,,,,,,,,,,,
720.2092896,0.056439292,,,,,,,,,,,,,,,,,,,,,,,,,
720.4442749,0.053832594,,,,,,,,,,,,,,,,,,,,,,,,,
720.6792603,0.053426635,,,,,,,,,,,,,,,,,,,,,,,,,
720.9142456,0.051418193,,,,,,,,,,,,,,,,,,,,,,,,,
721.149292,0.051204529,,,,,,,,,,,,,,,,,,,,,,,,,
721.3843384,0.050649002,,,,,,,,,,,,,,,,,,,,,,,,,
721.6193848,0.05137546,,,,,,,,,,,,,,,,,,,,,,,,,
721.8544312,0.050285775,,,,,,,,,,,,,,,,,,,,,,,,,
722.0894775,0.049837083,,,,,,,,,,,,,,,,,,,,,,,,,
722.3245239,0.049879815,,,,,,,,,,,,,,,,,,,,,,,,,
722.5596313,0.050456706,,,,,,,,,,,,,,,,,,,,,,,,,
722.7946777,0.047764543,,,,,,,,,,,,,,,,,,,,,,,,,
723.0297852,0.049025159,,,,,,,,,,,,,,,,,,,,,,,,,
723.2648926,0.050072111,,,,,,,,,,,,,,,,,,,,,,,,,
723.5,0.049986646,,,,,,,,,,,,,,,,,,,,,,,,,
723.7351685,0.049131989,,,,,,,,,,,,,,,,,,,,,,,,,
723.9702759,0.050157577,,,,,,,,,,,,,,,,,,,,,,,,,
724.2054443,0.048747394,,,,,,,,,,,,,,,,,,,,,,,,,
724.4405518,0.047999572,,,,,,,,,,,,,,,,,,,,,,,,,
724.6757202,0.046311628,,,,,,,,,,,,,,,,,,,,,,,,,
724.9108887,0.046226162,,,,,,,,,,,,,,,,,,,,,,,,,
725.1461182,0.048918325,,,,,,,,,,,,,,,,,,,,,,,,,
725.3812866,0.046332996,,,,,,,,,,,,,,,,,,,,,,,,,
725.6165161,0.046568025,,,,,,,,,,,,,,,,,,,,,,,,,
725.8516846,0.046973985,,,,,,,,,,,,,,,,,,,,,,,,,
726.0869141,0.044645052,,,,,,,,,,,,,,,,,,,,,,,,,
726.3221436,0.044623684,,,,,,,,,,,,,,,,,,,,,,,,,
726.5574341,0.048384167,,,,,,,,,,,,,,,,,,,,,,,,,
726.7926636,0.045692004,,,,,,,,,,,,,,,,,,,,,,,,,
727.0278931,0.045670636,,,,,,,,,,,,,,,,,,,,,,,,,
727.2631836,0.045756102,,,,,,,,,,,,,,,,,,,,,,,,,
727.4984741,0.044730518,,,,,,,,,,,,,,,,,,,,,,,,,
727.7337646,0.04216655,,,,,,,,,,,,,,,,,,,,,,,,,
727.9690552,0.046162065,,,,,,,,,,,,,,,,,,,,,,,,,
728.2043457,0.04135463,,,,,,,,,,,,,,,,,,,,,,,,,
728.4396973,0.043662198,,,,,,,,,,,,,,,,,,,,,,,,,
728.6749878,0.042508412,,,,,,,,,,,,,,,,,,,,,,,,,
728.9103394,0.041482829,,,,,,,,,,,,,,,,,,,,,,,,,
729.1456909,0.042102452,,,,,,,,,,,,,,,,,,,,,,,,,
729.3810425,0.043576732,,,,,,,,,,,,,,,,,,,,,,,,,
729.6164551,0.038705196,,,,,,,,,,,,,,,,,,,,,,,,,
729.8518066,0.039901715,,,,,,,,,,,,,,,,,,,,,,,,,
730.0872192,0.040222209,,,,,,,,,,,,,,,,,,,,,,,,,
730.3225708,0.039944448,,,,,,,,,,,,,,,,,,,,,,,,,
730.5579834,0.040264942,,,,,,,,,,,,,,,,,,,,,,,,,
730.793396,0.040564071,,,,,,,,,,,,,,,,,,,,,,,,,
731.0288086,0.037508681,,,,,,,,,,,,,,,,,,,,,,,,,
731.2642822,0.039880347,,,,,,,,,,,,,,,,,,,,,,,,,
731.4996948,0.040029913,,,,,,,,,,,,,,,,,,,,,,,,,
731.7351685,0.039303456,,,,,,,,,,,,,,,,,,,,,,,,,
731.9706421,0.036739491,,,,,,,,,,,,,,,,,,,,,,,,,
732.2061157,0.039453022,,,,,,,,,,,,,,,,,,,,,,,,,
732.4415894,0.039495755,,,,,,,,,,,,,,,,,,,,,,,,,
732.677063,0.039260723,,,,,,,,,,,,,,,,,,,,,,,,,
732.9125977,0.037423216,,,,,,,,,,,,,,,,,,,,,,,,,
733.1480713,0.03881203,,,,,,,,,,,,,,,,,,,,,,,,,
733.383606,0.037893277,,,,,,,,,,,,,,,,,,,,,,,,,
733.6191406,0.036055766,,,,,,,,,,,,,,,,,,,,,,,,,
733.8546753,0.0361626,,,,,,,,,,,,,,,,,,,,,,,,,
734.09021,0.036440361,,,,,,,,,,,,,,,,,,,,,,,,,
734.3258057,0.034816515,,,,,,,,,,,,,,,,,,,,,,,,,
734.5613403,0.036953155,,,,,,,,,,,,,,,,,,,,,,,,,
734.796936,0.035735272,,,,,,,,,,,,,,,,,,,,,,,,,
735.0325317,0.035030179,,,,,,,,,,,,,,,,,,,,,,,,,
735.2681274,0.034325089,,,,,,,,,,,,,,,,,,,,,,,,,
735.5037231,0.035329308,,,,,,,,,,,,,,,,,,,,,,,,,
735.7393188,0.034068692,,,,,,,,,,,,,,,,,,,,,,,,,
735.9749756,0.034431923,,,,,,,,,,,,,,,,,,,,,,,,,
736.2105713,0.033684097,,,,,,,,,,,,,,,,,,,,,,,,,
736.446228,0.033961862,,,,,,,,,,,,,,,,,,,,,,,,,
736.6818848,0.033641364,,,,,,,,,,,,,,,,,,,,,,,,,
736.9175415,0.034047328,,,,,,,,,,,,,,,,,,,,,,,,,
737.1531982,0.034218259,,,,,,,,,,,,,,,,,,,,,,,,,
737.388916,0.035628438,,,,,,,,,,,,,,,,,,,,,,,,,
737.6245728,0.033278137,,,,,,,,,,,,,,,,,,,,,,,,,
737.8602905,0.032167085,,,,,,,,,,,,,,,,,,,,,,,,,
738.0960083,0.032508947,,,,,,,,,,,,,,,,,,,,,,,,,
738.3317261,0.031825222,,,,,,,,,,,,,,,,,,,,,,,,,
738.5674438,0.031226965,,,,,,,,,,,,,,,,,,,,,,,,,
738.8032227,0.031397894,,,,,,,,,,,,,,,,,,,,,,,,,
739.0389404,0.030714171,,,,,,,,,,,,,,,,,,,,,,,,,
739.2747192,0.034282357,,,,,,,,,,,,,,,,,,,,,,,,,
739.510498,0.030842369,,,,,,,,,,,,,,,,,,,,,,,,,
739.7462769,0.033107206,,,,,,,,,,,,,,,,,,,,,,,,,
739.9820557,0.028748464,,,,,,,,,,,,,,,,,,,,,,,,,
740.2178345,0.02990225,,,,,,,,,,,,,,,,,,,,,,,,,
740.4536133,0.02960312,,,,,,,,,,,,,,,,,,,,,,,,,
740.6894531,0.031419262,,,,,,,,,,,,,,,,,,,,,,,,,
740.925293,0.030329576,,,,,,,,,,,,,,,,,,,,,,,,,
741.1611328,0.029432189,,,,,,,,,,,,,,,,,,,,,,,,,
741.3969727,0.028898029,,,,,,,,,,,,,,,,,,,,,,,,,
741.6328125,0.02930399,,,,,,,,,,,,,,,,,,,,,,,,,
741.8686523,0.027808344,,,,,,,,,,,,,,,,,,,,,,,,,
742.1045532,0.030906469,,,,,,,,,,,,,,,,,,,,,,,,,
742.3404541,0.029432189,,,,,,,,,,,,,,,,,,,,,,,,,
742.5762939,0.027658779,,,,,,,,,,,,,,,,,,,,,,,,,
742.8121948,0.027231451,,,,,,,,,,,,,,,,,,,,,,,,,
743.0480957,0.028641632,,,,,,,,,,,,,,,,,,,,,,,,,
743.2840576,0.02558624,,,,,,,,,,,,,,,,,,,,,,,,,
743.5199585,0.027423749,,,,,,,,,,,,,,,,,,,,,,,,,
743.7559204,0.026975054,,,,,,,,,,,,,,,,,,,,,,,,,
743.9918823,0.026184499,,,,,,,,,,,,,,,,,,,,,,,,,
744.2278442,0.026718657,,,,,,,,,,,,,,,,,,,,,,,,,
744.4638062,0.026633192,,,,,,,,,,,,,,,,,,,,,,,,,
744.6997681,0.026077667,,,,,,,,,,,,,,,,,,,,,,,,,
744.93573,0.025223011,,,,,,,,,,,,,,,,,,,,,,,,,
745.1717529,0.026718657,,,,,,,,,,,,,,,,,,,,,,,,,
745.4077759,0.025094813,,,,,,,,,,,,,,,,,,,,,,,,,
745.6437378,0.023983762,,,,,,,,,,,,,,,,,,,,,,,,,
745.8797607,0.024154693,,,,,,,,,,,,,,,,,,,,,,,,,
746.1158447,0.023791464,,,,,,,,,,,,,,,,,,,,,,,,,
746.3518677,0.026334064,,,,,,,,,,,,,,,,,,,,,,,,,
746.5878906,0.026205866,,,,,,,,,,,,,,,,,,,,,,,,,
746.8239746,0.02588537,,,,,,,,,,,,,,,,,,,,,,,,,
747.0600586,0.027381016,,,,,,,,,,,,,,,,,,,,,,,,,
747.2961426,0.024560655,,,,,,,,,,,,,,,,,,,,,,,,,
747.5322266,0.024176059,,,,,,,,,,,,,,,,,,,,,,,,,
747.7683105,0.02505208,,,,,,,,,,,,,,,,,,,,,,,,,
748.0043945,0.02441109,,,,,,,,,,,,,,,,,,,,,,,,,
748.2405396,0.024218792,,,,,,,,,,,,,,,,,,,,,,,,,
748.4766846,0.023748731,,,,,,,,,,,,,,,,,,,,,,,,,
748.7128296,0.02293681,,,,,,,,,,,,,,,,,,,,,,,,,
748.9489746,0.021483894,,,,,,,,,,,,,,,,,,,,,,,,,
749.1851196,0.024261525,,,,,,,,,,,,,,,,,,,,,,,,,
749.4212646,0.023748731,,,,,,,,,,,,,,,,,,,,,,,,,
749.6574707,0.02334277,,,,,,,,,,,,,,,,,,,,,,,,,
749.8936157,0.020543775,,,,,,,,,,,,,,,,,,,,,,,,,
750.1298218,0.021312963,,,,,,,,,,,,,,,,,,,,,,,,,
750.3660278,0.01986005,,,,,,,,,,,,,,,,,,,,,,,,,
750.6022339,0.022851344,,,,,,,,,,,,,,,,,,,,,,,,,
750.8384399,0.020009615,,,,,,,,,,,,,,,,,,,,,,,,,
751.074707,0.021654826,,,,,,,,,,,,,,,,,,,,,,,,,
751.3109131,0.020885637,,,,,,,,,,,,,,,,,,,,,,,,,
751.5471802,0.022253085,,,,,,,,,,,,,,,,,,,,,,,,,
751.7834473,0.021077935,,,,,,,,,,,,,,,,,,,,,,,,,
752.0197144,0.020992469,,,,,,,,,,,,,,,,,,,,,,,,,
752.2559814,0.02062924,,,,,,,,,,,,,,,,,,,,,,,,,
752.4922485,0.020949736,,,,,,,,,,,,,,,,,,,,,,,,,
752.7285767,0.019368624,,,,,,,,,,,,,,,,,,,,,,,,,
752.9648438,0.020137813,,,,,,,,,,,,,,,,,,,,,,,,,
753.2011719,0.018877197,,,,,,,,,,,,,,,,,,,,,,,,,
753.4375,0.019133594,,,,,,,,,,,,,,,,,,,,,,,,,
753.6738281,0.020180546,,,,,,,,,,,,,,,,,,,,,,,,,
753.9101563,0.019090861,,,,,,,,,,,,,,,,,,,,,,,,,
754.1465454,0.018321671,,,,,,,,,,,,,,,,,,,,,,,,,
754.3828735,0.01721062,,,,,,,,,,,,,,,,,,,,,,,,,
754.6192627,0.018150739,,,,,,,,,,,,,,,,,,,,,,,,,
754.8556519,0.018556701,,,,,,,,,,,,,,,,,,,,,,,,,
755.092041,0.018236205,,,,,,,,,,,,,,,,,,,,,,,,,
755.3284302,0.016505528,,,,,,,,,,,,,,,,,,,,,,,,,
755.5648193,0.018813098,,,,,,,,,,,,,,,,,,,,,,,,,
755.8012695,0.017167887,,,,,,,,,,,,,,,,,,,,,,,,,
756.0376587,0.017082421,,,,,,,,,,,,,,,,,,,,,,,,,
756.2741089,0.016355963,,,,,,,,,,,,,,,,,,,,,,,,,
756.5105591,0.016355963,,,,,,,,,,,,,,,,,,,,,,,,,
756.7470093,0.017402917,,,,,,,,,,,,,,,,,,,,,,,,,
756.9834595,0.01838577,,,,,,,,,,,,,,,,,,,,,,,,,
757.2199707,0.016462795,,,,,,,,,,,,,,,,,,,,,,,,,
757.4564209,0.017488383,,,,,,,,,,,,,,,,,,,,,,,,,
757.6929321,0.016569627,,,,,,,,,,,,,,,,,,,,,,,,,
757.9294434,0.018214839,,,,,,,,,,,,,,,,,,,,,,,,,
758.1659546,0.016441429,,,,,,,,,,,,,,,,,,,,,,,,,
758.4024658,0.017167887,,,,,,,,,,,,,,,,,,,,,,,,,
758.6389771,0.01785161,,,,,,,,,,,,,,,,,,,,,,,,,
758.8755493,0.016740559,,,,,,,,,,,,,,,,,,,,,,,,,
759.1120605,0.014860317,,,,,,,,,,,,,,,,,,,,,,,,,
759.3486328,0.015950002,,,,,,,,,,,,,,,,,,,,,,,,,
759.5852051,0.014796218,,,,,,,,,,,,,,,,,,,,,,,,,
759.8217773,0.018449869,,,,,,,,,,,,,,,,,,,,,,,,,
760.0583496,0.014945783,,,,,,,,,,,,,,,,,,,,,,,,,
760.2949829,0.015629508,,,,,,,,,,,,,,,,,,,,,,,,,
760.5315552,0.015116714,,,,,,,,,,,,,,,,,,,,,,,,,
760.7681885,0.016826024,,,,,,,,,,,,,,,,,,,,,,,,,
761.0048218,0.014796218,,,,,,,,,,,,,,,,,,,,,,,,,
761.2414551,0.016313231,,,,,,,,,,,,,,,,,,,,,,,,,
761.4780884,0.016163666,,,,,,,,,,,,,,,,,,,,,,,,,
761.7147217,0.016035467,,,,,,,,,,,,,,,,,,,,,,,,,
761.951416,0.013706532,,,,,,,,,,,,,,,,,,,,,,,,,
762.1880493,0.014091128,,,,,,,,,,,,,,,,,,,,,,,,,
762.4247437,0.013321938,,,,,,,,,,,,,,,,,,,,,,,,,
762.661438,0.016291864,,,,,,,,,,,,,,,,,,,,,,,,,
762.8981323,0.012146787,,,,,,,,,,,,,,,,,,,,,,,,,
763.1348267,0.01289461,,,,,,,,,,,,,,,,,,,,,,,,,
763.371521,0.014497089,,,,,,,,,,,,,,,,,,,,,,,,,
763.6082764,0.013215106,,,,,,,,,,,,,,,,,,,,,,,,,
763.8449707,0.012339084,,,,,,,,,,,,,,,,,,,,,,,,,
764.0817261,0.013535602,,,,,,,,,,,,,,,,,,,,,,,,,
764.3184814,0.012039955,,,,,,,,,,,,,,,,,,,,,,,,,
764.5552368,0.013727899,,,,,,,,,,,,,,,,,,,,,,,,,
764.7920532,0.011484429,,,,,,,,,,,,,,,,,,,,,,,,,
765.0288086,0.014048395,,,,,,,,,,,,,,,,,,,,,,,,,
765.265564,0.014069761,,,,,,,,,,,,,,,,,,,,,,,,,
765.5023804,0.014219326,,,,,,,,,,,,,,,,,,,,,,,,,
765.7391968,0.014774852,,,,,,,,,,,,,,,,,,,,,,,,,
765.9760132,0.013834731,,,,,,,,,,,,,,,,,,,,,,,,,
766.2128296,0.012296352,,,,,,,,,,,,,,,,,,,,,,,,,
766.449646,0.011228032,,,,,,,,,,,,,,,,,,,,,,,,,
766.6865234,0.014838951,,,,,,,,,,,,,,,,,,,,,,,,,
766.9234009,0.012595481,,,,,,,,,,,,,,,,,,,,,,,,,
767.1602173,0.01212542,,,,,,,,,,,,,,,,,,,,,,,,,
767.3970947,0.012168153,,,,,,,,,,,,,,,,,,,,,,,,,
767.6339722,0.012745046,,,,,,,,,,,,,,,,,,,,,,,,,
767.8709106,0.01490305,,,,,,,,,,,,,,,,,,,,,,,,,
768.1077881,0.012232252,,,,,,,,,,,,,,,,,,,,,,,,,
768.3446655,0.011954489,,,,,,,,,,,,,,,,,,,,,,,,,
768.581604,0.012680947,,,,,,,,,,,,,,,,,,,,,,,,,
768.8185425,0.01171946,,,,,,,,,,,,,,,,,,,,,,,,,
769.055481,0.011249399,,,,,,,,,,,,,,,,,,,,,,,,,
769.2924194,0.01272368,,,,,,,,,,,,,,,,,,,,,,,,,
769.5293579,0.010971637,,,,,,,,,,,,,,,,,,,,,,,,,
769.7663574,0.012039955,,,,,,,,,,,,,,,,,,,,,,,,,
770.0032959,0.012253619,,,,,,,,,,,,,,,,,,,,,,,,,
770.2402954,0.012168153,,,,,,,,,,,,,,,,,,,,,,,,,
770.4772949,0.010501576,,,,,,,,,,,,,,,,,,,,,,,,,
770.7142944,0.011505796,,,,,,,,,,,,,,,,,,,,,,,,,
770.9512939,0.010116981,,,,,,,,,,,,,,,,,,,,,,,,,
771.1882935,0.011569895,,,,,,,,,,,,,,,,,,,,,,,,,
771.425354,0.011484429,,,,,,,,,,,,,,,,,,,,,,,,,
771.6623535,0.008792265,,,,,,,,,,,,,,,,,,,,,,,,,
771.8994141,0.0111212,,,,,,,,,,,,,,,,,,,,,,,,,
772.1364746,0.010245179,,,,,,,,,,,,,,,,,,,,,,,,,
772.3735352,0.010480209,,,,,,,,,,,,,,,,,,,,,,,,,
772.6105957,0.011890391,,,,,,,,,,,,,,,,,,,,,,,,,
772.8477173,0.010907537,,,,,,,,,,,,,,,,,,,,,,,,,
773.0847778,0.010565675,,,,,,,,,,,,,,,,,,,,,,,,,
773.3218994,0.010501576,,,,,,,,,,,,,,,,,,,,,,,,,
773.559021,0.010800705,,,,,,,,,,,,,,,,,,,,,,,,,
773.7961426,0.009369157,,,,,,,,,,,,,,,,,,,,,,,,,
774.0332642,0.008877731,,,,,,,,,,,,,,,,,,,,,,,,,
774.2703857,0.009198227,,,,,,,,,,,,,,,,,,,,,,,,,
774.5075684,0.01041611,,,,,,,,,,,,,,,,,,,,,,,,,
774.7446899,0.009540088,,,,,,,,,,,,,,,,,,,,,,,,,
774.9818726,0.010822072,,,,,,,,,,,,,,,,,,,,,,,,,
775.2190552,0.009347791,,,,,,,,,,,,,,,,,,,,,,,,,
775.4562378,0.00971102,,,,,,,,,,,,,,,,,,,,,,,,,
775.6934204,0.009070029,,,,,,,,,,,,,,,,,,,,,,,,,
775.930603,0.010352011,,,,,,,,,,,,,,,,,,,,,,,,,
776.1678467,0.00964692,,,,,,,,,,,,,,,,,,,,,,,,,
776.4050903,0.008429036,,,,,,,,,,,,,,,,,,,,,,,,,
776.6422729,0.008258106,,,,,,,,,,,,,,,,,,,,,,,,,
776.8795166,0.009219593,,,,,,,,,,,,,,,,,,,,,,,,,
777.1167603,0.007147054,,,,,,,,,,,,,,,,,,,,,,,,,
777.3540649,0.009176861,,,,,,,,,,,,,,,,,,,,,,,,,
777.5913086,0.009454623,,,,,,,,,,,,,,,,,,,,,,,,,
777.8285522,0.008642701,,,,,,,,,,,,,,,,,,,,,,,,,
778.0658569,0.007916244,,,,,,,,,,,,,,,,,,,,,,,,,
778.3031616,0.008535868,,,,,,,,,,,,,,,,,,,,,,,,,
778.5404663,0.00770258,,,,,,,,,,,,,,,,,,,,,,,,,
778.777771,0.008343572,,,,,,,,,,,,,,,,,,,,,,,,,
779.0150757,0.008364938,,,,,,,,,,,,,,,,,,,,,,,,,
779.2524414,0.008215373,,,,,,,,,,,,,,,,,,,,,,,,,
779.4897461,0.006548795,,,,,,,,,,,,,,,,,,,,,,,,,
779.7271118,0.008108541,,,,,,,,,,,,,,,,,,,,,,,,,
779.9644775,0.007189787,,,,,,,,,,,,,,,,,,,,,,,,,
780.2018433,0.008108541,,,,,,,,,,,,,,,,,,,,,,,,,
780.439209,0.007595748,,,,,,,,,,,,,,,,,,,,,,,,,
780.6765747,0.007638481,,,,,,,,,,,,,,,,,,,,,,,,,
780.9140015,0.007745313,,,,,,,,,,,,,,,,,,,,,,,,,
781.1513672,0.008279473,,,,,,,,,,,,,,,,,,,,,,,,,
781.3887939,0.006078735,,,,,,,,,,,,,,,,,,,,,,,,,
781.6262207,0.006997489,,,,,,,,,,,,,,,,,,,,,,,,,
781.8636475,0.006506063,,,,,,,,,,,,,,,,,,,,,,,,,
782.1010742,0.006976123,,,,,,,,,,,,,,,,,,,,,,,,,
782.338562,0.008813632,,,,,,,,,,,,,,,,,,,,,,,,,
782.5759888,0.006954757,,,,,,,,,,,,,,,,,,,,,,,,,
782.8134766,0.007317985,,,,,,,,,,,,,,,,,,,,,,,,,
783.0509644,0.007852145,,,,,,,,,,,,,,,,,,,,,,,,,
783.2884521,0.005929171,,,,,,,,,,,,,,,,,,,,,,,,,
783.5259399,0.008834998,,,,,,,,,,,,,,,,,,,,,,,,,
783.7634277,0.006313765,,,,,,,,,,,,,,,,,,,,,,,,,
784.0009155,0.007916244,,,,,,,,,,,,,,,,,,,,,,,,,
784.2384644,0.007382084,,,,,,,,,,,,,,,,,,,,,,,,,
784.4760132,0.005971903,,,,,,,,,,,,,,,,,,,,,,,,,
784.713501,0.007296619,,,,,,,,,,,,,,,,,,,,,,,,,
784.9510498,0.007894877,,,,,,,,,,,,,,,,,,,,,,,,,
785.1885986,0.007510283,,,,,,,,,,,,,,,,,,,,,,,,,
785.4262085,0.006783826,,,,,,,,,,,,,,,,,,,,,,,,,
785.6637573,0.006206933,,,,,,,,,,,,,,,,,,,,,,,,,
785.9013672,0.006976123,,,,,,,,,,,,,,,,,,,,,,,,,
786.138916,0.005843705,,,,,,,,,,,,,,,,,,,,,,,,,
786.3765259,0.005843705,,,,,,,,,,,,,,,,,,,,,,,,,
786.6141357,0.006121468,,,,,,,,,,,,,,,,,,,,,,,,,
786.8518066,0.0062283,,,,,,,,,,,,,,,,,,,,,,,,,
787.0894165,0.006292399,,,,,,,,,,,,,,,,,,,,,,,,,
787.3270264,0.006805192,,,,,,,,,,,,,,,,,,,,,,,,,
787.5646973,0.006676994,,,,,,,,,,,,,,,,,,,,,,,,,
787.8023682,0.006313765,,,,,,,,,,,,,,,,,,,,,,,,,
788.0400391,0.007723947,,,,,,,,,,,,,,,,,,,,,,,,,
788.27771,0.005929171,,,,,,,,,,,,,,,,,,,,,,,,,
788.5153809,0.006313765,,,,,,,,,,,,,,,,,,,,,,,,,
788.7530518,0.006441963,,,,,,,,,,,,,,,,,,,,,,,,,
788.9907837,0.005095881,,,,,,,,,,,,,,,,,,,,,,,,,
789.2284546,0.006484696,,,,,,,,,,,,,,,,,,,,,,,,,
789.4661865,0.004155761,,,,,,,,,,,,,,,,,,,,,,,,,
789.7039185,0.006548795,,,,,,,,,,,,,,,,,,,,,,,,,
789.9416504,0.005031783,,,,,,,,,,,,,,,,,,,,,,,,,
790.1793823,0.005010416,,,,,,,,,,,,,,,,,,,,,,,,,
790.4171753,0.005587308,,,,,,,,,,,,,,,,,,,,,,,,,
790.6549072,0.004305325,,,,,,,,,,,,,,,,,,,,,,,,,
790.8927002,0.004561722,,,,,,,,,,,,,,,,,,,,,,,,,
791.1304932,0.005672774,,,,,,,,,,,,,,,,,,,,,,,,,
791.3682861,0.004647187,,,,,,,,,,,,,,,,,,,,,,,,,
791.6060791,0.005352278,,,,,,,,,,,,,,,,,,,,,,,,,
791.8438721,0.004390791,,,,,,,,,,,,,,,,,,,,,,,,,
792.0817261,0.00545911,,,,,,,,,,,,,,,,,,,,,,,,,
792.319519,0.004134395,,,,,,,,,,,,,,,,,,,,,,,,,
792.557373,0.004839485,,,,,,,,,,,,,,,,,,,,,,,,,
792.7952271,0.004305325,,,,,,,,,,,,,,,,,,,,,,,,,
793.0330811,0.00569414,,,,,,,,,,,,,,,,,,,,,,,,,
793.2709351,0.005330912,,,,,,,,,,,,,,,,,,,,,,,,,
793.5087891,0.005736873,,,,,,,,,,,,,,,,,,,,,,,,,
793.7467041,0.004775386,,,,,,,,,,,,,,,,,,,,,,,,,
793.9845581,0.005865071,,,,,,,,,,,,,,,,,,,,,,,,,
794.2224731,0.004476257,,,,,,,,,,,,,,,,,,,,,,,,,
794.4603882,0.004198494,,,,,,,,,,,,,,,,,,,,,,,,,
794.6983032,0.004946317,,,,,,,,,,,,,,,,,,,,,,,,,
794.9362183,0.004625821,,,,,,,,,,,,,,,,,,,,,,,,,
795.1741333,0.004518989,,,,,,,,,,,,,,,,,,,,,,,,,
795.4121094,0.005159981,,,,,,,,,,,,,,,,,,,,,,,,,
795.6500244,0.004262593,,,,,,,,,,,,,,,,,,,,,,,,,
795.8880005,0.00468992,,,,,,,,,,,,,,,,,,,,,,,,,
796.1259766,0.004048929,,,,,,,,,,,,,,,,,,,,,,,,,
796.3639526,0.004497623,,,,,,,,,,,,,,,,,,,,,,,,,
796.6019287,0.003493403,,,,,,,,,,,,,,,,,,,,,,,,,
796.8399658,0.005266813,,,,,,,,,,,,,,,,,,,,,,,,,
797.0779419,0.00345067,,,,,,,,,,,,,,,,,,,,,,,,,
797.315979,0.002873778,,,,,,,,,,,,,,,,,,,,,,,,,
797.5540161,0.004433524,,,,,,,,,,,,,,,,,,,,,,,,,
797.7919922,0.003578869,,,,,,,,,,,,,,,,,,,,,,,,,
798.0300903,0.004070295,,,,,,,,,,,,,,,,,,,,,,,,,
798.2681274,0.00398483,,,,,,,,,,,,,,,,,,,,,,,,,
798.5061646,0.004305325,,,,,,,,,,,,,,,,,,,,,,,,,
798.7442627,0.005373645,,,,,,,,,,,,,,,,,,,,,,,,,
798.9822998,0.004561722,,,,,,,,,,,,,,,,,,,,,,,,,
799.2203979,0.004476257,,,,,,,,,,,,,,,,,,,,,,,,,
799.4584961,0.003942097,,,,,,,,,,,,,,,,,,,,,,,,,
799.6965942,0.004732653,,,,,,,,,,,,,,,,,,,,,,,,,
799.9346924,0.005053149,,,,,,,,,,,,,,,,,,,,,,,,,
800.1728516,0.00468992,,,,,,,,,,,,,,,,,,,,,,,,,
800.4109497,0.004155761,,,,,,,,,,,,,,,,,,,,,,,,,
800.6491089,0.004903584,,,,,,,,,,,,,,,,,,,,,,,,,
800.8872681,0.003600235,,,,,,,,,,,,,,,,,,,,,,,,,
801.1254272,0.00398483,,,,,,,,,,,,,,,,,,,,,,,,,
801.3635864,0.002617382,,,,,,,,,,,,,,,,,,,,,,,,,
801.6017456,0.003877998,,,,,,,,,,,,,,,,,,,,,,,,,
801.8399658,0.004113028,,,,,,,,,,,,,,,,,,,,,,,,,
802.078125,0.004091662,,,,,,,,,,,,,,,,,,,,,,,,,
802.3163452,0.002916511,,,,,,,,,,,,,,,,,,,,,,,,,
802.5545654,0.004134395,,,,,,,,,,,,,,,,,,,,,,,,,
802.7927856,0.003151541,,,,,,,,,,,,,,,,,,,,,,,,,
803.0310059,0.003856632,,,,,,,,,,,,,,,,,,,,,,,,,
803.2692261,0.004583089,,,,,,,,,,,,,,,,,,,,,,,,,
803.5074463,0.003600235,,,,,,,,,,,,,,,,,,,,,,,,,
803.7457275,0.002467817,,,,,,,,,,,,,,,,,,,,,,,,,
803.9840088,0.003813899,,,,,,,,,,,,,,,,,,,,,,,,,
804.22229,0.00251055,,,,,,,,,,,,,,,,,,,,,,,,,
804.4605713,0.003963463,,,,,,,,,,,,,,,,,,,,,,,,,
804.6988525,0.003963463,,,,,,,,,,,,,,,,,,,,,,,,,
